STATION;NOM;LONGITUDE;LATITUDE;ALTITUDE;DATE;RR;TN;TX;FXI;DXI;FXY;DXY;INST;ETPMON
09289001;ST GIRONS;1,107;43,005;414;2020/03/03;13,3;2,7;12,5;33,6;260;18,5;280;3;1,5
09289001;ST GIRONS;1,107;43,005;414;2020/03/04;4,4;4,3;14,2;16,5;300;9,2;290;0;0,8
09289001;ST GIRONS;1,107;43,005;414;2020/03/05;10,7;7,5;13,7;19,8;300;12,2;280;65;1,8
09289001;ST GIRONS;1,107;43,005;414;2020/03/06;8,2;2,2;8,0;19,9;290;12,0;300;108;1,4
09289001;ST GIRONS;1,107;43,005;414;2020/03/07;1,4;3,5;11,9;14,8;290;8,1;290;115;1,9
09289001;ST GIRONS;1,107;43,005;414;2020/03/08;12,2;0,4;16,9;13,5;280;7,9;290;421;2,0
09289001;ST GIRONS;1,107;43,005;414;2020/03/09;8,5;5,0;8,9;13,8;310;8,1;260;6;1,3
09289001;ST GIRONS;1,107;43,005;414;2020/03/10;0,0;4,0;17,2;8,5;320;4,8;330;477;2,1
09289001;ST GIRONS;1,107;43,005;414;2020/03/11;0,0;2,1;19,2;5,1;10;3,4;160;614;2,0
09289001;ST GIRONS;1,107;43,005;414;2020/03/12;8,0;5,8;14,7;6,0;310;4,1;320;84;1,0
09289001;ST GIRONS;1,107;43,005;414;2020/03/13;1,8;6,5;10,3;4,7;350;3,0;260;2;1,0
09289001;ST GIRONS;1,107;43,005;414;2020/03/14;0,0;6,9;11,3;5,7;330;3,5;320;50;1,5
09289001;ST GIRONS;1,107;43,005;414;2020/03/15;0,2;0,9;19,0;10,4;310;7,0;310;527;2,2
09289001;ST GIRONS;1,107;43,005;414;2020/03/16;5,8;8,5;11,4;8,1;320;5,5;320;1;0,8
09289001;ST GIRONS;1,107;43,005;414;2020/03/17;0,0;8,6;13,6;4,4;290;3,2;300;0;1,3
09289001;ST GIRONS;1,107;43,005;414;2020/03/18;0,0;6,4;19,9;7,0;140;4,4;150;325;2,3
09289001;ST GIRONS;1,107;43,005;414;2020/03/19;0,0;5,9;21,6;6,4;160;4,3;140;539;2,8
09289001;ST GIRONS;1,107;43,005;414;2020/03/20;0,0;5,7;20,2;5,2;140;2,8;140;653;2,9
09289001;ST GIRONS;1,107;43,005;414;2020/03/21;0,0;2,8;19,1;6,3;40;3,5;40;605;2,1
09289001;ST GIRONS;1,107;43,005;414;2020/03/22;0,0;4,4;17,6;6,3;40;3,3;40;236;2,0
09289001;ST GIRONS;1,107;43,005;414;2020/03/23;0,2;5,3;15,4;5,1;50;3,3;160;86;1,5
09289001;ST GIRONS;1,107;43,005;414;2020/03/24;0,0;3,3;17,4;8,4;40;4,4;40;469;2,5
09289001;ST GIRONS;1,107;43,005;414;2020/03/25;0,4;1,7;14,4;8,9;290;4,8;290;197;2,1
09289001;ST GIRONS;1,107;43,005;414;2020/03/26;2,4;3,8;11,2;10,9;320;6,7;300;207;2,6
09289001;ST GIRONS;1,107;43,005;414;2020/03/27;0,0;-1,7;14,0;5,1;20;2,8;350;403;2,0
09289001;ST GIRONS;1,107;43,005;414;2020/03/28;0,0;1,8;17,3;6,6;320;3,8;320;558;2,8
09289001;ST GIRONS;1,107;43,005;414;2020/03/29;5,0;1,6;15,7;11,2;290;6,7;310;396;2,6
09289001;ST GIRONS;1,107;43,005;414;2020/03/30;1,4;0,3;5,8;9,2;310;6,3;300;100;1,3
09289001;ST GIRONS;1,107;43,005;414;2020/03/31;0,0;2,1;14,8;6,6;90;4,2;290;344;2,3
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/01;0,0;-3,9;4,8;5,1;100;3,4;140;0;0,0
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/02;0,2;2,0;8,2;8,2;190;6,4;190;0;0,0
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/03;0,2;5,5;11,2;12,9;200;9,8;200;21;0,5
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/04;0,0;1,8;8,8;9,4;310;6,9;300;250;0,4
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/05;0,0;0,5;8,8;3,6;70;3,0;270;177;0,5
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/06;0,0;-3,4;8,5;12,5;260;8,0;260;407;0,3
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/07;0,0;1,4;9,6;10,4;260;7,1;250;18;0,1
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/08;0,2;7,6;11,6;8,5;190;6,5;200;0;0,0
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/09;1,6;10,7;12,7;15,3;210;11,0;210;0;1,2
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/10;1,8;5,2;9,3;14,3;210;9,8;210;12;0,6
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/11;0,0;0,7;8,2;5,2;230;3,7;230;136;0,5
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/12;0,0;-0,5;8,2;10,6;200;7,6;210;58;0,2
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/13;0,0;6,4;9,4;10,8;180;8,1;190;27;0,6
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/14;0,0;7,9;11,8;13,4;190;9,6;190;2;2,5
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/15;0,0;5,4;14,4;17,5;180;12,1;190;185;1,7
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/16;0,2;1,5;15,3;9,4;160;6,5;140;336;1,0
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/17;1,6;4,4;11,3;11,9;200;8,8;200;96;0,9
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/18;0,2;0,7;8,2;7,4;210;5,5;210;113;0,5
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/19;0,2;-2,2;5,5;8,2;10;4,9;20;318;0,3
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/20;0,2;-0,9;6,8;10,5;30;6,7;40;346;0,8
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/21;0,2;-4,6;5,2;4,7;60;4,2;290;359;0,4
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/22;0,2;-7,0;4,5;5,1;60;3,2;290;447;0,2
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/23;0,2;-2,6;3,8;6,6;60;4,6;60;364;0,6
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/24;0,0;-5,0;9,5;5,7;330;4,1;290;361;0,6
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/25;0,4;-3,1;8,5;3,7;170;3,0;180;247;0,3
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/26;0,8;-0,1;12,3;7,9;180;6,2;180;152;0,6
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/27;6,4;5,7;8,8;17,2;190;12,1;200;0;0,4
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/28;3,2;4,6;8,0;25,6;280;17,0;270;111;1,4
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/29;0,2;3,2;10,1;13,2;250;9,0;260;209;1,2
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/30;2,0;1,2;12,9;14,5;220;10,3;220;32;0,1
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/01/31;0,8;11,4;13,7;9,1;190;6,2;220;4;0,7
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/01;8,0;11,2;14,6;15,2;240;10,0;280;100;1,4
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/02;7,8;10,8;15,2;16,6;240;11,6;240;0;0,7
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/03;6,6;10,2;15,2;24,2;330;17,5;330;10;1,4
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/04;0,6;4,5;9,1;17,2;330;12,1;300;134;1,4
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/05;0,0;1,1;6,8;9,6;310;7,1;300;29;0,7
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/06;0,2;-2,4;9,6;6,0;70;3,8;40;419;0,8
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/07;0,2;-2,7;12,2;7,6;160;5,5;160;390;0,9
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/08;0,0;2,0;13,0;6,9;150;5,0;150;29;0,8
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/09;2,8;3,5;14,3;28,8;200;17,6;200;18;1,1
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/10;3,6;8,2;12,0;32,2;270;19,4;270;222;2,4
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/11;0,8;3,7;9,8;22,6;280;15,2;280;288;1,7
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/12;1,0;2,8;10,1;13,8;240;9,9;240;189;1,4
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/13;4,5;2,5;11,9;24,0;240;15,6;240;160;1,3
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/14;0,2;5,3;11,0;11,1;250;8,3;260;77;1,2
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/15;0,2;3,5;13,7;12,4;190;8,6;170;343;1,3
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/16;8,7;10,5;18,3;24,7;210;14,4;220;232;3,8
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/17;6,6;6,8;11,9;16,7;290;10,7;240;102;1,5
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/18;4,0;2,7;11,3;13,7;220;8,8;240;271;1,3
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/19;0,4;4,2;9,6;17,8;270;11,8;270;182;1,1
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/20;1,0;5,4;10,3;19,2;270;13,0;280;0;1,1
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/21;0,0;2,3;10,4;8,4;260;6,4;260;343;1,5
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/22;0,2;-0,1;13,1;13,9;200;10,7;190;415;1,0
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/23;0,0;8,6;12,9;16,5;220;11,4;220;0;1,2
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/24;4,0;10,0;13,6;15,3;210;11,6;210;206;2,0
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/25;6,4;3,7;11,2;19,6;280;12,7;280;203;1,1
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/26;0,2;2,4;8,1;21,5;290;13,0;270;263;1,6
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/27;5,8;1,0;13,2;28,1;300;19,8;290;47;2,0
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/28;0,2;-0,5;10,2;12,7;180;8,7;170;170;1,0
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/02/29;1,8;7,0;14,0;20,1;230;14,0;220;122;2,2
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/01;6,4;3,2;11,3;27,5;270;20,2;270;62;1,2
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/02;6,8;3,7;7,6;15,5;290;11,1;300;0;0,6
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/03;0,2;0,9;8,0;10,0;240;7,5;240;208;1,0
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/04;2,6;1,1;8,8;11,7;170;7,9;170;43;0,8
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/05;18,4;6,4;14,2;24,6;250;16,9;250;49;1,4
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/06;0,2;5,2;8,7;22,8;270;14,9;260;20;1,5
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/07;0,0;-1,4;10,7;6,4;240;4,4;280;275;1,0
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/08;2,6;5,2;13,8;15,4;200;11,2;200;112;1,7
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/09;2,8;5,3;11,3;12,1;260;9,2;270;220;1,7
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/10;1,0;5,2;13,4;16,1;230;10,7;240;26;0,2
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/11;0,2;11,8;17,7;17,6;240;11,8;230;186;2,8
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/12;1,2;9,1;14,5;14,4;240;9,8;240;105;2,3
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/13;0,8;3,6;12,3;11,0;270;7,9;270;399;2,2
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/14;0,0;2,0;13,1;9,1;220;6,2;220;65;1,3
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/15;0,2;3,7;16,9;9,9;180;7,0;180;490;2,2
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/16;0,0;2,7;17,3;9,4;230;5,1;190;211;1,6
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/17;0,0;8,8;16,4;5,3;330;3,4;340;104;1,8
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/18;0,0;6,7;18,2;5,1;30;2,8;50;175;1,9
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/19;0,0;5,0;20,9;6,0;50;4,2;50;489;2,3
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/20;0,0;4,2;19,2;9,2;350;6,5;350;519;2,2
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/21;0,0;7,0;9,4;12,2;40;7,9;50;8;1,7
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/22;0,0;4,6;12,7;13,3;70;8,3;70;240;3,1
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/23;0,0;0,1;12,5;11,8;80;8,1;80;526;3,5
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/24;0,0;-1,4;12,6;12,0;50;6,8;50;531;3,3
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/25;0,0;-1,2;11,9;12,0;50;8,0;40;535;3,2
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/26;0,0;-0,2;11,0;10,7;50;6,5;60;582;2,9
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/27;0,0;-0,7;13,6;8,5;340;5,2;290;499;2,3
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/28;0,0;-1,3;18,3;12,2;350;7,7;360;538;2,3
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/29;0,0;3,9;8,6;17,0;360;9,9;10;140;3,0
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/30;0,0;-0,1;9,6;14,5;70;9,3;40;555;3,5
10030001;TROYES-BARBEREY;4,020;48,325;112;2020/03/31;0,0;-2,1;12,2;12,2;70;7,7;50;526;2,6
11069001;CARCASSONNE;2,296;43,215;128;2020/01/01;0,0;6,9;11,9;11,4;280;7,3;270;315;1,6
11069001;CARCASSONNE;2,296;43,215;128;2020/01/02;0,0;-0,4;10,0;11,9;90;7,9;80;159;0,1
11069001;CARCASSONNE;2,296;43,215;128;2020/01/03;0,0;4,2;9,8;12,5;260;7,9;270;195;0,2
11069001;CARCASSONNE;2,296;43,215;128;2020/01/04;0,0;8,5;10,8;14,4;270;8,9;280;11;1,1
11069001;CARCASSONNE;2,296;43,215;128;2020/01/05;0,0;3,9;8,5;15,4;290;10,0;280;334;1,1
11069001;CARCASSONNE;2,296;43,215;128;2020/01/06;0,0;-0,7;11,7;11,3;90;7,0;90;270;0,5
11069001;CARCASSONNE;2,296;43,215;128;2020/01/07;0,0;4,5;11,4;14,2;260;8,8;270;324;0,9
11069001;CARCASSONNE;2,296;43,215;128;2020/01/08;0,4;8,0;16,5;10,6;80;7,3;80;356;1,4
11069001;CARCASSONNE;2,296;43,215;128;2020/01/09;0,6;7,7;12,2;15,2;280;9,4;280;33;0,9
11069001;CARCASSONNE;2,296;43,215;128;2020/01/10;0,4;8,4;11,4;14,3;280;8,5;280;114;1,4
11069001;CARCASSONNE;2,296;43,215;128;2020/01/11;0,0;4,9;10,2;11,2;290;7,6;280;504;1,6
11069001;CARCASSONNE;2,296;43,215;128;2020/01/12;0,0;-2,1;9,6;12,9;250;7,1;250;497;0,6
11069001;CARCASSONNE;2,296;43,215;128;2020/01/13;0,0;-1,6;10,1;11,9;90;8,2;80;359;0,5
11069001;CARCASSONNE;2,296;43,215;128;2020/01/14;0,0;4,2;12,5;16,3;80;9,2;90;332;0,7
11069001;CARCASSONNE;2,296;43,215;128;2020/01/15;0,0;9,3;13,8;16,7;80;10,5;90;210;1,7
11069001;CARCASSONNE;2,296;43,215;128;2020/01/16;0,0;8,1;12,9;13,3;90;8,2;90;26;0,8
11069001;CARCASSONNE;2,296;43,215;128;2020/01/17;9,7;7,5;11,6;22,4;270;12,4;280;57;0,9
11069001;CARCASSONNE;2,296;43,215;128;2020/01/18;0,0;2,8;11,2;12,3;90;9,0;80;288;1,3
11069001;CARCASSONNE;2,296;43,215;128;2020/01/19;0,0;3,9;10,4;11,8;300;7,7;270;222;2,3
11069001;CARCASSONNE;2,296;43,215;128;2020/01/20;0,0;-0,2;5,1;10,7;90;6,1;260;0;0,8
11069001;CARCASSONNE;2,296;43,215;128;2020/01/21;8,9;2,9;9,2;13,5;90;8,1;90;7;0,8
11069001;CARCASSONNE;2,296;43,215;128;2020/01/22;27,0;6,5;10,3;19,8;80;12,6;90;0;0,5
11069001;CARCASSONNE;2,296;43,215;128;2020/01/23;33,7;8,8;13,1;18,0;90;11,0;90;183;0,9
11069001;CARCASSONNE;2,296;43,215;128;2020/01/24;0,0;5,4;13,5;11,7;80;7,3;80;219;0,5
11069001;CARCASSONNE;2,296;43,215;128;2020/01/25;0,0;8,2;12,6;12,7;60;8,9;80;125;1,0
11069001;CARCASSONNE;2,296;43,215;128;2020/01/26;0,0;5,2;10,7;7,9;300;4,8;280;11;0,6
11069001;CARCASSONNE;2,296;43,215;128;2020/01/27;0,0;-0,4;10,1;10,2;100;7,0;80;72;0,3
11069001;CARCASSONNE;2,296;43,215;128;2020/01/28;0,4;3,2;14,2;15,3;270;9,6;300;228;0,9
11069001;CARCASSONNE;2,296;43,215;128;2020/01/29;0,0;4,6;14,4;10,1;290;6,7;290;302;1,3
11069001;CARCASSONNE;2,296;43,215;128;2020/01/30;0,2;5,2;15,6;2,7;340;1,8;320;68;0,6
11069001;CARCASSONNE;2,296;43,215;128;2020/01/31;0,0;8,1;18,5;9,1;280;6,2;280;373;1,3
11069001;CARCASSONNE;2,296;43,215;128;2020/02/01;3,0;5,0;18,4;15,3;290;9,5;290;114;1,1
11069001;CARCASSONNE;2,296;43,215;128;2020/02/02;0,0;6,5;21,5;9,1;260;5,2;260;469;1,2
11069001;CARCASSONNE;2,296;43,215;128;2020/02/03;0,0;8,0;21,1;10,9;250;5,6;260;424;2,0
11069001;CARCASSONNE;2,296;43,215;128;2020/02/04;0,2;7,0;14,1;23,9;280;14,5;290;181;2,5
11069001;CARCASSONNE;2,296;43,215;128;2020/02/05;0,0;4,3;11,2;16,0;300;10,8;290;559;1,8
11069001;CARCASSONNE;2,296;43,215;128;2020/02/06;0,0;-1,1;12,0;14,5;70;10,1;80;515;0,7
11069001;CARCASSONNE;2,296;43,215;128;2020/02/07;0,0;7,5;13,7;13,0;90;9,2;70;224;1,7
11069001;CARCASSONNE;2,296;43,215;128;2020/02/08;0,2;8,1;14,7;13,0;80;8,7;80;369;1,5
11069001;CARCASSONNE;2,296;43,215;128;2020/02/09;0,0;7,1;14,6;13,8;80;9,8;80;191;0,8
11069001;CARCASSONNE;2,296;43,215;128;2020/02/10;0,0;9,2;18,3;17,1;270;10,3;270;308;1,7
11069001;CARCASSONNE;2,296;43,215;128;2020/02/11;0,4;11,5;14,9;18,0;280;12,0;280;66;2,4
11069001;CARCASSONNE;2,296;43,215;128;2020/02/12;0,0;8,6;14,1;9,8;280;6,2;280;239;2,1
11069001;CARCASSONNE;2,296;43,215;128;2020/02/13;0,0;1,6;16,4;14,9;290;9,7;290;256;1,4
11069001;CARCASSONNE;2,296;43,215;128;2020/02/14;0,0;9,3;15,6;13,9;250;8,1;290;405;2,4
11069001;CARCASSONNE;2,296;43,215;128;2020/02/15;0,0;1,4;15,1;13,9;80;9,3;80;535;1,2
11069001;CARCASSONNE;2,296;43,215;128;2020/02/16;0,0;9,4;13,4;16,4;110;9,0;90;0;0,6
11069001;CARCASSONNE;2,296;43,215;128;2020/02/17;0,0;10,3;15,2;14,1;280;9,4;280;10;1,6
11069001;CARCASSONNE;2,296;43,215;128;2020/02/18;0,0;5,2;13,2;11,9;290;7,7;280;451;1,9
11069001;CARCASSONNE;2,296;43,215;128;2020/02/19;0,0;5,0;14,5;15,0;270;9,5;280;355;2,2
11069001;CARCASSONNE;2,296;43,215;128;2020/02/20;0,0;0,3;19,1;9,3;260;5,3;260;495;1,9
11069001;CARCASSONNE;2,296;43,215;128;2020/02/21;0,0;6,5;15,0;13,4;310;8,6;290;278;2,1
11069001;CARCASSONNE;2,296;43,215;128;2020/02/22;0,0;2,6;17,5;10,3;230;6,4;270;513;2,1
11069001;CARCASSONNE;2,296;43,215;128;2020/02/23;0,0;2,9;18,8;12,6;260;7,9;270;498;2,0
11069001;CARCASSONNE;2,296;43,215;128;2020/02/24;0,0;2,6;20,9;10,3;250;6,0;260;525;2,3
11069001;CARCASSONNE;2,296;43,215;128;2020/02/25;3,0;5,7;16,2;19,6;290;11,4;280;53;2,4
11069001;CARCASSONNE;2,296;43,215;128;2020/02/26;6,0;6,6;10,2;20,7;270;12,6;280;55;1,5
11069001;CARCASSONNE;2,296;43,215;128;2020/02/27;9,7;5,2;13,9;24,2;260;13,8;270;9;1,0
11069001;CARCASSONNE;2,296;43,215;128;2020/02/28;0,2;8,1;16,2;13,0;300;8,4;290;184;1,8
11069001;CARCASSONNE;2,296;43,215;128;2020/02/29;0,2;9,9;19,1;13,1;70;8,7;300;216;2,7
11069001;CARCASSONNE;2,296;43,215;128;2020/03/01;2,0;6,5;17,1;18,8;340;8,8;330;350;2,1
11069001;CARCASSONNE;2,296;43,215;128;2020/03/02;5,8;7,0;12,6;29,3;280;17,5;280;152;2,3
11069001;CARCASSONNE;2,296;43,215;128;2020/03/03;23,8;4,5;9,3;14,2;290;9,2;280;27;0,9
11069001;CARCASSONNE;2,296;43,215;128;2020/03/04;3,0;4,6;13,6;13,9;290;9,3;290;126;0,7
11069001;CARCASSONNE;2,296;43,215;128;2020/03/05;3,0;8,1;12,3;22,3;280;12,5;280;3;1,0
11069001;CARCASSONNE;2,296;43,215;128;2020/03/06;6,0;4,7;10,7;28,7;300;15,7;280;193;1,7
11069001;CARCASSONNE;2,296;43,215;128;2020/03/07;0,2;5,5;12,7;17,3;300;11,4;280;270;2,6
11069001;CARCASSONNE;2,296;43,215;128;2020/03/08;1,4;6,1;16,1;13,0;280;8,5;290;516;2,1
11069001;CARCASSONNE;2,296;43,215;128;2020/03/09;4,4;7,7;13,1;22,2;290;14,6;290;200;2,2
11069001;CARCASSONNE;2,296;43,215;128;2020/03/10;0,0;8,1;16,1;15,6;270;10,1;290;249;2,4
11069001;CARCASSONNE;2,296;43,215;128;2020/03/11;0,0;8,4;17,1;14,5;270;8,5;260;661;2,4
11069001;CARCASSONNE;2,296;43,215;128;2020/03/12;2,5;6,7;17,3;14,7;290;9,7;270;394;1,8
11069001;CARCASSONNE;2,296;43,215;128;2020/03/13;0,0;9,7;14,8;13,4;260;8,4;290;442;3,3
11069001;CARCASSONNE;2,296;43,215;128;2020/03/14;0,0;5,0;15,0;14,5;290;8,8;290;652;2,8
11069001;CARCASSONNE;2,296;43,215;128;2020/03/15;0,0;1,7;13,5;19,2;80;11,7;80;56;1,1
11069001;CARCASSONNE;2,296;43,215;128;2020/03/16;0,8;11,0;14,1;17,2;70;10,9;80;0;1,6
11069001;CARCASSONNE;2,296;43,215;128;2020/03/17;0,0;10,0;15,4;11,3;90;7,5;90;4;2,5
11069001;CARCASSONNE;2,296;43,215;128;2020/03/18;0,0;5,6;21,1;9,6;80;6,8;70;673;2,6
11069001;CARCASSONNE;2,296;43,215;128;2020/03/19;0,0;7,7;18,2;16,1;80;11,4;80;587;3,4
11069001;CARCASSONNE;2,296;43,215;128;2020/03/20;0,0;9,8;17,1;17,5;80;12,2;80;562;3,4
11069001;CARCASSONNE;2,296;43,215;128;2020/03/21;0,0;9,9;17,0;15,1;60;10,6;80;460;2,9
11069001;CARCASSONNE;2,296;43,215;128;2020/03/22;0,0;10,1;18,0;12,8;80;8,7;80;456;3,2
11069001;CARCASSONNE;2,296;43,215;128;2020/03/23;0,4;10,5;15,7;14,4;90;8,6;90;103;2,3
11069001;CARCASSONNE;2,296;43,215;128;2020/03/24;0,0;8,8;15,1;13,9;70;9,7;80;476;3,2
11069001;CARCASSONNE;2,296;43,215;128;2020/03/25;1,4;5,4;13,6;13,4;70;9,6;70;693;2,9
11069001;CARCASSONNE;2,296;43,215;128;2020/03/26;13,0;0,6;7,9;14,9;80;10,0;80;146;0,9
11069001;CARCASSONNE;2,296;43,215;128;2020/03/27;0,0;0,4;15,0;11,0;270;7,8;280;385;2,3
11069001;CARCASSONNE;2,296;43,215;128;2020/03/28;0,0;2,6;18,8;11,2;250;6,8;280;508;3,2
11069001;CARCASSONNE;2,296;43,215;128;2020/03/29;0,6;6,1;17,1;14,4;290;9,3;290;175;3,4
11069001;CARCASSONNE;2,296;43,215;128;2020/03/30;0,0;3,5;8,5;13,3;290;8,2;280;147;1,8
11069001;CARCASSONNE;2,296;43,215;128;2020/03/31;1,0;3,3;15,4;17,1;80;10,6;80;510;2,4
11202001;LEUCATE;3,062;42,918;42;2020/01/01;0,0;6,2;12,7;9,0;270;5,8;290;;
11202001;LEUCATE;3,062;42,918;42;2020/01/02;0,2;6,5;12,3;8,2;340;6,0;130;;
11202001;LEUCATE;3,062;42,918;42;2020/01/03;0,0;7,8;14,1;18,0;330;9,6;310;;
11202001;LEUCATE;3,062;42,918;42;2020/01/04;0,0;10,2;13,3;26,6;300;13,7;320;;
11202001;LEUCATE;3,062;42,918;42;2020/01/05;0,0;8,3;15,0;23,8;310;12,4;310;;
11202001;LEUCATE;3,062;42,918;42;2020/01/06;0,0;5,4;13,2;15,2;280;7,7;310;;
11202001;LEUCATE;3,062;42,918;42;2020/01/07;0,0;8,1;14,4;19,9;290;10,7;310;;
11202001;LEUCATE;3,062;42,918;42;2020/01/08;0,2;11,0;14,4;15,6;310;8,4;310;;
11202001;LEUCATE;3,062;42,918;42;2020/01/09;0,4;7,0;14,0;14,5;290;10,2;150;;
11202001;LEUCATE;3,062;42,918;42;2020/01/10;0,0;9,5;13,3;19,5;320;10,1;310;;
11202001;LEUCATE;3,062;42,918;42;2020/01/11;0,0;7,4;11,8;17,0;300;8,9;320;;
11202001;LEUCATE;3,062;42,918;42;2020/01/12;0,0;2,4;11,5;6,6;270;4,4;270;;
11202001;LEUCATE;3,062;42,918;42;2020/01/13;0,0;3,4;10,9;6,8;340;4,5;330;;
11202001;LEUCATE;3,062;42,918;42;2020/01/14;0,2;6,5;12,9;22,8;150;17,1;160;;
11202001;LEUCATE;3,062;42,918;42;2020/01/15;0,0;8,9;13,7;25,5;160;20,7;150;;
11202001;LEUCATE;3,062;42,918;42;2020/01/16;0,4;8,2;13,3;11,4;150;9,7;140;;
11202001;LEUCATE;3,062;42,918;42;2020/01/17;2,0;8,0;15,3;26,2;290;12,9;310;;
11202001;LEUCATE;3,062;42,918;42;2020/01/18;0,0;6,6;11,4;15,5;360;9,6;80;;
