POSTE;NOM;LON;LAT;ALT;DATE;RR;TN;TX;FXI;DXI;FXY;DXY;INST;ETPMON
86027001;POITIERS-BIARD;0.314;46.594;123;26/03/2020;0;-1,6;10,9;12,4;60;8,4;30;698;2,4
86027001;POITIERS-BIARD;0.314;46.594;123;27/03/2020;0;-0,2;13,5;12,7;20;6;20;711;2,3
86027001;POITIERS-BIARD;0.314;46.594;123;28/03/2020;0;1,4;15,3;12,4;20;7,6;30;661;2,1
86027001;POITIERS-BIARD;0.314;46.594;123;29/03/2020;0;5,4;9,2;19,6;30;12,7;30;61;3,4
86027001;POITIERS-BIARD;0.314;46.594;123;30/03/2020;0;1,3;9,9;19,7;70;11,7;40;328;3,8
86027001;POITIERS-BIARD;0.314;46.594;123;31/03/2020;0;1;13,5;21,6;60;10,8;50;724;4,1
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;01/01/2020;2;3,3;5,6;6,4;170;4,2;170;0;0
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;02/01/2020;0,2;4,9;8,7;7,8;190;5,2;170;53;0,6
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;03/01/2020;5,4;4,8;7,9;10,2;230;6,6;220;0;0
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;04/01/2020;0;3,3;7,7;8,5;360;5,6;20;168;0,5
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;05/01/2020;0;1,1;8,1;12,1;50;8,5;50;441;1,2
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;06/01/2020;0,6;1,1;10,8;9,9;150;6,6;190;442;1,3
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;07/01/2020;3,6;1,3;6,8;5;170;3,1;140;0;0,1
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;08/01/2020;0,2;6,4;10,4;5,6;140;3,6;130;15;0,2
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;09/01/2020;7,2;7,6;10;14,2;250;9;210;95;0,8
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;10/01/2020;3;3,4;7,1;13,3;220;9;220;79;0,4
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;11/01/2020;0;2,6;7,9;5,2;70;2,9;80;397;1
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;12/01/2020;2,6;-1,3;6,6;6,2;230;4,2;210;277;0,2
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;13/01/2020;0;4;8,5;10,2;170;6,3;170;104;0,9
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;14/01/2020;0;4;10,4;11,9;160;7,6;160;97;1,5
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;15/01/2020;0,2;6,4;12,6;15,2;200;9,7;190;170;1,7
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;16/01/2020;4,2;6;13,5;14;180;8,2;170;460;1,6
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;17/01/2020;3,6;3,7;8,5;12,8;180;7,9;180;72;0,4
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;18/01/2020;0;0,5;6,9;15,4;40;10,1;50;152;0,7
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;19/01/2020;0;0,9;4,4;18,6;40;11,9;40;388;1,3
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;20/01/2020;0;0,2;4,2;19,7;50;14;50;458;1,5
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;21/01/2020;0;-0,7;10,6;10,2;60;7,4;50;248;1,7
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;22/01/2020;0;4,9;13,4;11,8;70;7,8;100;183;3,3
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;23/01/2020;0,8;8,8;12,5;11,3;50;6,9;50;0;2,8
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;24/01/2020;0;5,5;12,7;7,9;120;4,7;150;390;1
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;25/01/2020;0;3,7;12;6,5;160;4,2;190;431;1
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;26/01/2020;5;5,6;8,7;8;180;5,2;190;23;0,5
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;27/01/2020;16,1;5,8;8,2;15,1;200;9,6;210;0;0,4
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;28/01/2020;9;3,9;7,4;20,2;280;10,9;250;70;0,3
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;29/01/2020;6,4;6;9,9;11,5;270;5,9;250;96;0,7
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;30/01/2020;16,9;5,6;11,5;12,1;250;7,2;220;0;0
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;31/01/2020;3,8;10,4;11,9;8,8;250;5,7;220;3;0,3
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;01/02/2020;12,7;9,3;12;12,7;260;7,1;260;22;0,5
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;02/02/2020;5,4;10,1;12,9;14,8;240;8,2;210;0;0
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;03/02/2020;3,2;10,8;15,3;17;290;8,9;260;200;1,1
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;04/02/2020;0;3,7;8,3;17,2;270;9,5;270;204;1
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;05/02/2020;0;2,1;8,9;10,3;40;7,2;50;280;1,3
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;06/02/2020;0;2,4;13,6;12,6;70;7,8;60;328;3
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;07/02/2020;0;3,1;12,8;9,2;150;6,1;160;471;1,4
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;08/02/2020;0;3,5;11,7;11,1;150;7,6;170;286;1,1
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;09/02/2020;4,2;6,9;12,4;20;220;12,6;200;100;1,5
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;10/02/2020;4;8,9;12,1;22,4;250;11,8;250;126;1,5
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;11/02/2020;0,8;6,3;9,4;18,4;290;9,9;270;45;1,4
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;12/02/2020;2;1,6;8,6;7;200;3,7;200;163;0,7
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;13/02/2020;5,2;3;11,8;21,4;270;11,4;270;92;0,9
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;14/02/2020;0;6,1;11,1;10,2;290;5,5;270;152;1,2
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;15/02/2020;0;2,3;12,8;10,1;190;7,1;160;411;1,2
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;16/02/2020;1,8;8,3;16,8;14,9;200;9,6;210;336;3
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;17/02/2020;9,5;6,7;9;12,7;280;7,5;280;66;0,6
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;18/02/2020;2;1,9;9,9;8,7;240;5,6;230;258;0,8
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;19/02/2020;0,8;4,7;9,6;9,8;270;6,1;270;55;0,7
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;20/02/2020;0,4;2,4;12,6;10,8;220;7,8;210;297;1,2
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;21/02/2020;0;2,9;10,8;6,6;10;3,9;20;551;1,6
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;22/02/2020;0;1,4;14,1;7,5;190;5,6;200;571;1,6
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;23/02/2020;0;2,7;12,7;9,2;210;6,9;210;583;1
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;24/02/2020;0,6;4,5;14,6;9,8;180;6,6;210;375;1,8
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;25/02/2020;7,8;6;10,9;17,6;260;9,1;250;88;1,3
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;26/02/2020;2,4;2,5;7,5;16,2;280;8,4;290;213;1,6
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;27/02/2020;8,5;2,9;12;20;270;10,3;270;61;1
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;28/02/2020;0,6;0,6;8,5;9,9;170;6,7;180;1;0,2
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;29/02/2020;2,4;7,3;12;19,4;240;12;210;42;2
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;01/03/2020;10,3;5,8;8,9;23,5;220;13,5;210;71;1,1
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;02/03/2020;14,7;3,4;8,5;24,9;310;12,5;290;132;0,9
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;03/03/2020;8,3;1,4;4,6;7,9;140;4,9;220;10;0,3
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;04/03/2020;22;1,7;10,7;9,5;150;6;170;0;0,6
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;05/03/2020;13,6;6,6;10,7;21,8;240;12,7;250;5;0,6
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;06/03/2020;12,2;3;6;14;260;8,3;250;12;0,6
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;07/03/2020;0;2;9,5;8;270;4,6;270;167;1,3
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;08/03/2020;6,6;5,8;8,7;13,9;260;8,4;200;32;0,7
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;09/03/2020;6,9;4,4;9,6;16,3;310;6,2;310;211;1,4
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;10/03/2020;2,8;5,6;10,9;13,3;250;7,3;240;2;0,3
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;11/03/2020;1,4;9;11,2;8,5;200;6;200;1;0,6
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;12/03/2020;2,2;8,5;11,8;9,7;280;5,9;210;0;0,9
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;13/03/2020;0;1,5;10,5;7,5;310;4,4;340;650;1,6
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;14/03/2020;0;1,8;11,5;8;210;4,8;250;250;1,4
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;15/03/2020;8,7;2,8;17,5;13,2;180;8,5;170;650;2,7
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;16/03/2020;1;8;11,9;11,6;180;6,7;160;20;1,1
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;17/03/2020;0;8,9;16,8;7,5;160;4,4;140;200;3,1
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;18/03/2020;0;6;19,4;6,6;10;3,8;360;663;2,4
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;19/03/2020;0;9,4;21,3;9,2;190;4,3;140;646;3,5
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;20/03/2020;0;10,7;21;10,6;130;6,8;150;625;4,8
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;21/03/2020;0;9,6;16,3;10,6;20;6,4;50;650;3,1
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;22/03/2020;0;8,1;17,9;11,4;60;7,4;60;427;3
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;23/03/2020;1;8,2;18,4;9,4;150;5,8;70;487;3,1
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;24/03/2020;0;4,7;17,4;10,9;60;7,5;70;661;3,7
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;25/03/2020;0;2,5;13,5;10,4;30;6,4;30;693;3,4
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;26/03/2020;0;1,6;9,9;13,8;60;7,6;80;552;3,1
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;27/03/2020;0;2,2;12,1;13,5;10;6;10;702;2,9
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;28/03/2020;0;4,6;15,3;9,3;320;5,7;320;693;3
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;29/03/2020;0;3,6;5,2;18,1;40;11,5;40;5;1,8
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;30/03/2020;0;0,6;4,8;17,1;50;10,5;30;0;1,5
87085006;LIMOGES-BELLEGARDE;1.175;45.861;402;31/03/2020;0;0,8;12,1;17,2;70;11;50;711;4,4
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;01/01/2020;0,4;-1,7;5,9;5,5;140;4,1;140;0;0
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;02/01/2020;0,4;4;8;7,1;210;4,9;160;0;0,1
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;03/01/2020;1,4;4,6;10,7;12,1;200;7,5;210;16;0,2
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;04/01/2020;0;3,9;8,4;7,8;300;5;300;324;0,4
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;05/01/2020;0;4,1;8;3,4;80;2,2;100;89;0,7
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;06/01/2020;0;-3,4;9,6;6,8;200;4,7;190;454;0,5
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;07/01/2020;0;4;9,1;5,7;150;4,3;150;8;0,1
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;08/01/2020;0,4;7,5;11,5;6,9;190;4,4;190;0;0
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;09/01/2020;1,4;10;13,2;13,7;190;8,4;190;10;1,2
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;10/01/2020;0,8;6,3;8,7;16,8;200;9,6;200;0;0,5
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;11/01/2020;0;4,2;7,4;4,5;210;3,2;140;46;0,7
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;12/01/2020;0;-0,5;7,1;9,9;200;6,5;190;0;0,1
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;13/01/2020;0;5,9;9,4;11,5;150;8;150;16;0,5
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;14/01/2020;0;7,1;12,2;12,2;180;7,9;180;0;2,3
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;15/01/2020;0;7,3;14,2;15,3;170;9,5;180;223;2
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;16/01/2020;0,4;4,5;15,1;11,4;170;7,3;160;476;1,4
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;17/01/2020;2,2;6,9;11,5;10,2;190;6,8;200;107;1,3
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;18/01/2020;0;1,2;8,1;6,2;180;4,2;200;335;0,6
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;19/01/2020;0;-1,8;5,5;8,3;20;4,8;20;102;0,3
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;20/01/2020;0;0,8;6,4;11;20;5,9;30;411;0,9
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;21/01/2020;0;-2,3;5,7;6,1;50;4;40;483;0,6
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;22/01/2020;0;-5,1;2,6;4,3;350;3,1;340;189;0,1
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;23/01/2020;0;-2,8;3,1;6,2;30;4,3;30;415;0,5
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;24/01/2020;0;-3,4;10,7;3,3;130;2,4;120;497;0,5
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;25/01/2020;0;-2,1;11,1;5,8;140;4,1;140;372;0,4
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;26/01/2020;0,6;2,5;10,8;8,3;200;5,2;210;115;0,6
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;27/01/2020;5;5,7;8,4;16;200;9,6;190;0;0,3
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;28/01/2020;2,2;5,8;8,7;19;240;10,4;260;137;1,6
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;29/01/2020;0;4,9;10,3;11,1;250;6,5;260;81;1,3
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;30/01/2020;3,6;3,1;12,8;11,5;150;7,7;160;12;0,2
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;31/01/2020;0;11,3;13,6;9,4;200;6,5;200;22;0,8
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;01/02/2020;6,2;11;14,4;16;180;10;180;113;1,3
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;02/02/2020;4,4;10,9;15,7;14,6;230;8;210;4;0,9
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;03/02/2020;8,1;10,7;14,9;24,5;250;12,4;300;0;1,1
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;04/02/2020;0,6;5;8,6;16;290;9;300;157;1,3
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;05/02/2020;0;3,1;7,6;7,8;290;4,3;300;25;0,9
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;06/02/2020;0;-1,7;10,8;7,9;100;4,9;90;504;1,2
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;07/02/2020;0;-2,7;12,2;6,9;130;4,6;190;461;0,8
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;08/02/2020;0;6,2;12,8;9;150;6,7;150;162;1,6
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;09/02/2020;4;7;14,1;25,5;190;14,9;190;25;1,8
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;10/02/2020;6,6;8,5;12,7;30,7;250;13,6;240;205;2,2
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;11/02/2020;0,8;6;10,4;19,9;250;10,5;250;236;2
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;12/02/2020;0,6;2,9;10,2;10,8;250;6,1;250;213;1,3
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;13/02/2020;11,7;3,1;12,1;26,7;300;12,1;190;172;1,2
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;14/02/2020;0;5,7;11;10,8;250;5,9;260;81;1
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;15/02/2020;0;4,3;13,9;9,1;180;6,7;190;368;1,4
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;16/02/2020;5,4;10;18,2;18,5;210;11,3;200;297;3,7
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;17/02/2020;5,1;6,8;11,6;17,2;220;9,6;250;84;1,1
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;18/02/2020;2,8;3,4;11;11,7;220;6,5;210;388;1,1
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;19/02/2020;0;5,3;9,9;14,4;250;7,9;280;157;1,3
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;20/02/2020;0,2;6,6;10,3;14,6;240;7,9;200;0;1,3
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;21/02/2020;0;0,7;10,7;6,7;210;4,1;260;502;1,1
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;22/02/2020;0;0,2;12,5;11,6;190;8,1;190;527;1
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;23/02/2020;0;7,2;13,1;13;230;7,8;200;34;1,2
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;24/02/2020;3,2;9,2;12;12,9;200;8,3;200;125;1,4
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;25/02/2020;5,6;7,7;10,8;22,5;260;12,7;260;139;1,7
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;26/02/2020;0,2;0,6;7,2;18,5;280;9,6;290;228;1,1
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;27/02/2020;3,6;1,5;13,4;29,7;270;15,3;280;46;2
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;28/02/2020;0,6;0;10,3;12,6;150;8,6;160;169;1
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;29/02/2020;4,8;8,2;13,9;24,9;220;13,3;230;106;2,4
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;01/03/2020;2,2;5,2;11,7;25,3;200;14,7;200;121;1,7
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;02/03/2020;4,6;5,1;7,4;12,3;300;7,6;150;0;0,9
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;03/03/2020;0,4;1,1;8,5;7;260;4,8;200;233;1
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;04/03/2020;6,7;1,9;9,7;11,9;200;7,2;170;58;1
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;05/03/2020;8,4;6,5;13,6;20,8;270;11,3;260;41;1,3
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;06/03/2020;0;5;9,9;16,2;260;9,5;260;139;2
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;07/03/2020;0;2,9;10,4;6,4;250;4,1;260;239;1,4
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;08/03/2020;2,4;6,8;12,5;15,9;220;10;200;160;1,8
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;09/03/2020;2;6;11,7;11;260;6,3;280;223;2
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;10/03/2020;0,2;6,6;12,7;14,2;190;8,5;190;0;0,3
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;11/03/2020;0,2;11,2;16,3;12,2;190;7,9;200;66;1,8
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;12/03/2020;2;10;14,2;13,1;280;8,1;290;32;2
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;13/03/2020;0;2,5;12,1;7,5;270;4,3;280;388;1,8
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;14/03/2020;0;3;12,7;9,8;190;6,9;190;234;1,6
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;15/03/2020;0;5,7;17,3;10,3;180;6,4;140;655;2,6
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;16/03/2020;0;8,3;16,2;9,5;190;6,5;190;244;2,3
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;17/03/2020;0;9,1;17,9;4,4;350;2,7;350;214;1,9
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;18/03/2020;0;9,7;19,3;5,2;30;3;70;265;2,4
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;19/03/2020;0;4,2;22;5;40;3,1;350;669;2,1
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;20/03/2020;0;6;20,6;8,3;360;5,1;350;620;2,3
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;21/03/2020;0;6,5;11,6;10,1;20;5,4;30;0;1,6
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;22/03/2020;4;4,1;12,3;11,5;40;6,9;70;296;2,1
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;23/03/2020;0;0,6;13,8;9,4;100;5,6;80;691;3,2
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;24/03/2020;0;-1,3;13,2;10,5;50;5,7;60;694;3,1
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;25/03/2020;0;-1;12;11,3;10;7;350;697;2,9
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;26/03/2020;0;0,7;10,9;10,8;50;5,4;40;706;2,6
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;27/03/2020;0;-0,7;12,9;7,9;360;5,2;350;653;1,9
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;28/03/2020;0;0,1;17,8;11,6;10;6,5;350;706;2,2
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;29/03/2020;0;4;8,2;15,4;350;8,8;10;49;2,8
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;30/03/2020;0;0,4;9;15,4;20;8,5;30;703;3,3
89295001;AUXERRE-PERRIGNY;3.55;47.825;152;31/03/2020;0;0,3;12,9;11,2;50;6,4;50;723;3,2
90035001;DORANS;6.837;47.592;401;01/01/2020;0;-3,2;2,7;7,1;80;4,2;70;;
90035001;DORANS;6.837;47.592;401;02/01/2020;0;-3,5;7,5;4,3;260;2,9;260;;
90035001;DORANS;6.837;47.592;401;03/01/2020;2,8;0,9;8,6;12;260;5,9;230;;
90035001;DORANS;6.837;47.592;401;04/01/2020;0;3,3;6,2;11,4;250;5,7;260;;
90035001;DORANS;6.837;47.592;401;05/01/2020;0;-1,5;6,3;8;50;4,7;70;;
90035001;DORANS;6.837;47.592;401;06/01/2020;0,6;-2,2;10,1;5,6;260;3,5;60;;
90035001;DORANS;6.837;47.592;401;07/01/2020;0,2;-0,3;5,5;9;280;4,7;270;;
90035001;DORANS;6.837;47.592;401;08/01/2020;1;-1,2;8,2;5,9;230;3,6;240;;
90035001;DORANS;6.837;47.592;401;09/01/2020;0,8;6,5;12,9;13,5;280;7,5;250;;
90035001;DORANS;6.837;47.592;401;10/01/2020;0,6;6,5;9,4;15,5;230;8,3;240;;
90035001;DORANS;6.837;47.592;401;11/01/2020;0;1,8;7;5,1;130;3,2;110;;
90035001;DORANS;6.837;47.592;401;12/01/2020;0,4;2,1;3,9;11,1;300;5,5;260;;
90035001;DORANS;6.837;47.592;401;13/01/2020;0;1,6;7,5;6,2;290;3,7;290;;
90035001;DORANS;6.837;47.592;401;14/01/2020;0;-1,9;12,8;10,2;260;5,3;250;;
90035001;DORANS;6.837;47.592;401;15/01/2020;0;0,6;13,9;18,1;220;10,1;230;;
90035001;DORANS;6.837;47.592;401;16/01/2020;0;7;13,6;4,9;70;2,8;60;;
90035001;DORANS;6.837;47.592;401;17/01/2020;3,2;1;7,8;11,2;260;5,3;260;;
90035001;DORANS;6.837;47.592;401;18/01/2020;0;0,8;4,8;9,5;250;5,3;260;;
90035001;DORANS;6.837;47.592;401;19/01/2020;0;-2,8;3,7;11,8;60;7,7;50;;
90035001;DORANS;6.837;47.592;401;20/01/2020;0;-0,2;4,8;12,8;80;7,3;70;;
90035001;DORANS;6.837;47.592;401;21/01/2020;0;-2,4;3,5;9,6;70;5,3;80;;
90035001;DORANS;6.837;47.592;401;22/01/2020;0;-3,5;-2,5;11,2;80;6,6;80;;
90035001;DORANS;6.837;47.592;401;23/01/2020;0;-3,8;-2,9;15;60;8,5;70;;
90035001;DORANS;6.837;47.592;401;24/01/2020;0;-5,3;9,8;4,2;250;2,8;250;;
90035001;DORANS;6.837;47.592;401;25/01/2020;0;-0,5;10,7;2,8;70;2,1;70;;
90035001;DORANS;6.837;47.592;401;26/01/2020;1,4;0,5;8,9;7,1;260;3,7;260;;
90035001;DORANS;6.837;47.592;401;27/01/2020;6,6;4,3;9,1;13,4;240;7,6;240;;
90035001;DORANS;6.837;47.592;401;28/01/2020;12,5;2,3;7,5;24,5;250;11,9;240;;
90035001;DORANS;6.837;47.592;401;29/01/2020;1,4;1,6;6,3;18,2;260;9,6;250;;
90035001;DORANS;6.837;47.592;401;30/01/2020;6,6;1,4;10,9;14,1;230;7,8;230;;
90035001;DORANS;6.837;47.592;401;31/01/2020;0,6;9;12;12,4;250;6,8;230;;
90035001;DORANS;6.837;47.592;401;01/02/2020;4,8;9,7;13,4;16,3;230;8,3;250;;
90035001;DORANS;6.837;47.592;401;02/02/2020;13,3;9,3;13,7;21,4;270;11,6;240;;
90035001;DORANS;6.837;47.592;401;03/02/2020;21,9;9,4;15,7;21,7;220;10,8;240;;
90035001;DORANS;6.837;47.592;401;04/02/2020;6;1,2;5,1;26,5;270;13,4;240;;
90035001;DORANS;6.837;47.592;401;05/02/2020;0;1,6;7,3;10,6;270;5;260;;
90035001;DORANS;6.837;47.592;401;06/02/2020;0;-1,2;6,7;8,6;70;5,6;80;;
